_id,app_no,similar,keyword,app_name,download_num,source,link,size,download_url
61b429ddbbd348039f127324,4074,1,数字口袋财富,口袋财富,2516,baidu,/software/29848474.html,8.23MB,http://p.gdown.baidu.com/7b27a576f50d6a650ad0f60481195a55f07662e25cb1835c98152faf2d8171231d10e71911663f84ab4fc77ad22c774c0c4bae7e2e2014b8cbdd7c859220d32031583a8029f180adfbd50b81f32323d26a82ee7a09a5d8a9899ee703e34c6a05c5600c5bba8b6c7db7491201e1f2e300e9acd3d136937596fa9686339a1c738372530191f0ebe25124a16ed0be5c2d5107caba5d7fe9031ddebe3d2a621ef9e308a293a5244332309c53df7fe69633d6e9d23a3c521fb3ee4dd4e14dc8d79310f6b2a3a73688e71476ebb38461625fa40297edf29af141294be74e2a4c869f9bdc108e7dbde809e302c956d3118d9d7554892c9e412d6bd6c8bc3d5fafcb3dc0400c91dc477af281b38f3895ca8319949af82fbb992e4b32
61b429e5bbd348039f127349,4081,1,电池,电池超人,276万,baidu,/software/30425647.html,24.59MB,http://p.gdown.baidu.com/e8506e4f2b86bb1027383f384b2569460324ac2962a744e6a621cc4af3a75f823d1c88a99af2705b69fa58cd002cef51101411e1c34eeb0b0d167dc956d66aba5592280d2d0daac2141cf0cf4368df61b28870b7b5d178cada09938079144a47bc80b00be2bc36596e69b85e0738e2ddab59c28e06f53d0c19b655ab4da392cb154ae7055430dd581fcf8d28e690d21f0247c62551b3d50b4f6a06b426ec54ab8d09b46ce801ed8e7e18099ccd010a0d
61b429f5bbd348039f127398,4095,1,薪天下招工,薪天下招工,3026,baidu,/software/27831820.html,15.96MB,http://p.gdown.baidu.com/7c811cae59fdfa6b7815610d9673a4aeb711adc5db72abecbb9d6bc528f63cd95e3d3d4b6c4f5270a9d67746093b361b485264d650bea986e93a969ea74c957a95ff83a70952244600a9184791d9c1ed5b543a7114d2e7380fd3b1b9f36ad40e87c3105d9636979f8b8e30e506e641d691d74fb493c44ae56bf4235feba68f0420e959547191b33e050e66bcd5271ec7d70cf06e11d0281839746655fa2e855a20a0f0668728eccb7b41b4f9f98546667caf4bc55f11513b8d9932558b2be2c016ed51fb4428ce717263c3c2d364569d9bfd3ef79cbc0d316c81e3405a98f4d712a53403a68017f6b51a1399dd03a44b9ef3f81e754654c3c1250aa4f4faf971bcd65b548651170d52ea8ff590d41fcca862e589ac69aa2c3fae74175f53c62fd868dd6322521f38c58b63154d7165efa49c08e53a145985f5bd98d9d2dcc84cf71ba3b010795df4a28145e575edeffa4f8c425ec63deaddb8420f96f1a4d67c
61b429fdbbd348039f1273c4,4099,1,51sq,51sq,1958,baidu,/software/25548013.html,14.94MB,http://p.gdown.baidu.com/4df84398d6f5d443849e1fd1cb3e6012875911528d7595723960b73c4cf19bdf9364f732e3a17d8394259e23434cf5ea2b240c8a7030f6a6124807229fc1772885fdbb522d259f9db35e49050737f5b604ea727e28c3a3a72093102d7e6c0d3ea199e9b9e00225c45709f0f06ef17af129991f955c142aa5c118608000d2e851f5dfebe7b7eab58519e46106c90ef51ced9a8ae459fee6242fe5dcc15f97f9ca85b611c82969dd3c
61b42a08bbd348039f1273eb,4109,1,王者战魂,王者战魂,326万,baidu,/game/30001185.html,127.73MB,http://signd.bd.duoku.com/service/cloudapk_sign_online/63000/63640/63640_1629974393_GP60031.apk
61b42aa3bbd348039f12766b,4236,1,TXT免费小说大全,免费小说大全,1521万,baidu,/software/30643226.html,30.98MB,http://p.gdown.baidu.com/e8f7260ac674a9a61f1eed0d81db9b254fdc378930268d51a30d943b0d42183147506afb7276763335113794e4d5f008c1250aa4f4faf9715300a7049dee5f096c8909f7bab2039f56e9dc54a07c9fdf7ad498c4a9977bc41ec77d7a984fcf8104d543eb5ada977cac899d6c65814a3a54ced7ff4dca15b60428f424b3f41d7f23e42d12dc9ad85c61b317a4c16dc51bb8420f96f1a4d67c
61b42ab4bbd348039f127699,4249,1,交运首汽约车,首汽约车,602万,baidu,/software/30347483.html,71.43MB,http://p.gdown.baidu.com/bb9352e1af4349c76e64834f5f703a36c27ed87d8780d8d2fa6d6b81ec76f3125c06fcfa10e77d7c82a67a57c7581226fd7745941d8c17af4066a826cd329b49cb733bdd56f4bf5275c9b53f4eb6cfecd7295a649eb556fa4a79f4fa78afb8bedc92967a954d78d71f97ddc36afc1da347264d53b8e402eb8892665c4d804971b2e2f1c2c25056dc8037a17428b34f92698df40d0643c6b24577875886bbca014d4fc3a927fb16cbc58f29b5df2eeb112f2cc0365081f591309a2e6e12ac263677592b48a820c2a48a150348c851fd25d1cbaf8b09357fe99cbd8ffe6f63241d59d8c7cbe1c664397dea16df5081b8473e5042f4e3a4d2b56e8f795d48eb5dae2b02c0279974158d15ae7bb850c7955f
61b42ac0bbd348039f1276c3,4258,1,仁兴物流,仁兴物流,50,baidu,/software/29453182.html,8.21MB,http://p.gdown.baidu.com/5930fa2bd7cb44af6cad0eb1932b0975c0f98feb7fc8358ab37de722e33f954e32264fc697b4e4f49306f0d399dfe57fc6d146a567d65160222f4f4826898cf6457c36a195f77a4d897b46162ccb5f649fe3009057ae80d6dfc77670ddfc0699a7d18d07be11e5fd651de64e08034f44eb23d3c9aed466513aa9cb79069837a05f4dd6a2e6a782efa3f127c0ef511b53567426c1b720af094f139268cf269313be260b18d21d4b20f252455b146f8ac85324cb90b7d4eec55b8d19773e48bc7ad613231e908a722b798d38bb93634e813652a77a11c83e9ea7d33bfe0c915dc661ca37e030264ed200f82d09aad5dc78aaaee5021e7fd227c58f29b5df2eeb11e751cff1d1a9d6d17b0daeebe62b32c72396348b6d2338cf1aaedb351864eaa9b8e8de34cb3c58cbdb5085e5c2f059b303bb746ec0cf822934ab9ffe541907f9548ce6dce06da79bb1782c1b6adb140edee7ddf3f3946e0c313b70354411a2b3
61b42ac1bbd348039f1276db,4260,1,食尚,食尚全民康,1838,baidu,/software/27041986.html,35.73MB,http://p.gdown.baidu.com/aa984799070c534449681f8c64dc9e5324be78bd646a504b529b5a52f6cd5f7c279609b5da1604eae4335b65c4ff346fb884c894dbda0921d8871415a6633c82341fabc8d2d35fae3b3b82fae29f629c57bf3d8437b2e82983c14462e1d32926b933f123dbc3518f250a42e5cd066b4e3a0bfd3bba2ce0f0880b9b618c7c9f26f2df467ed7aee59ed1cbc78e44241cfc755177777882952223f5c5680412cf9326606523b3073a98141cf0cf4368df61a9439605dece182e3e2621470fde31d89c78741243321f05517560a0099431166efec808d7f808bfd9d39b4376c8ecbf86db4962dd70672915188ad782aed28850e2651e0eb32d12c5f85c28a99f180b1940e50914cd3a085241188279336373
61b42acfbbd348039f1276ff,4271,1,河西力量警员版,河西力量警员版,3108,baidu,/software/24952859.html,78.88MB,http://p.gdown.baidu.com/cf528ace14c8b756eed58827fb630ae6b5634f39ab1c991254ec97bcd1e40b9f1538926fee90cd005db21322f0843e4479b9c3bc49dd2f037737162e8840512ccc8afa78c99fad1d195a4e6313252f0ccdbaefb525a4db071985137c57c50285219040b000f26341d66f6255f03b93efa8410ad603a1917a9303a8383beba488
61b42ad0bbd348039f127701,4272,1,壹宝河豚,壹宝河豚,1463,baidu,/software/25754771.html,15.53MB,http://p.gdown.baidu.com/5e62ea19f52e2249c62ea464cdb7cd1bd83ba10e92ab4e10d6a7a5a6f57de77155cb43f97f37594f3b6b88880be8be001ae08e6c24ffed5edcd6066a6c2a5425636e2fbb5d82d27c6bdd32ec49e5e87e75ffc9df956988e1604fc3f0d27b6bda141cf0cf4368df614cfbda50f67384c90053c7abd48f9926e82d1101d5dd81907ca35a7e65307364a3954ce4f1738c835c222da0e0f1c37ba53618e1c5efa985c104df4a37e867f4c5e4aecc08ed7133
61b42ad5bbd348039f12770f,4276,1,聚呀,聚呀,50,baidu,/software/29965239.html,31.36MB,http://p.gdown.baidu.com/eb600da1503f290c3d10f9288b064e2a62ecdb1bf9d102a02e4f3b93e0c61b3c6ade055444de59394050ceaec867e49195f65e5d95a3d0d698b95f273eabc9b1367ed31771cdabdc1754ee28169081bd47b07b4b3cc65785a090de39d7b50da15d7ac62d1246abf46b3db971c73b3a34c2206d4d6d8d8683c1250aa4f4faf971d36d0bb942bb8345b48acf488bca95a8d9d60508901f018346574a0ecd61f17021dfa128a4c8511a24a418e766ec55975912904017ad4d914efd1dd5d510a394ffe359c3eba577be3e9e460e24f0161af650d4dd40fd5f2ab8420f96f1a4d67c
61b42adcbbd348039f12772b,4282,1,津拍平台,津拍平台,50,baidu,/software/30573993.html,72.13MB,http://p.gdown.baidu.com/bbb2c88323373eb0141cf0cf4368df6181f65edfdba9b8390ca8c11942dd1b552781392e02bbbe0b0467c6013f2735cd25675379349316739a4b02dfc215c22c1680ce335f1508f239e51f20638e40b49a203959e6fd2e36a7b73d5b91101088ad0b773638e75be0bfc69c4eb7f8dd7e
61b42ae4bbd348039f127746,4289,1,贝好赚,贝好赚,50,baidu,/software/29808585.html,24.18MB,http://p.gdown.baidu.com/d58000911cdeb2bbf1dda83090be13618adbaca31b3ac30e9ef3f99d2d1c2509e6db32a7e6c59e86a9638341257e1ced1e998f54d8c295cb38866fc69455c2b6c58f29b5df2eeb110c4fc32710c7b78297e17e008d51be5bd5691ddd050415a5a24ed4efd280761c6379e916c647c84b72e50f6a70412a35c56fdfad1f60619dc5f529c59c8dbd21daa14bb405db5d79f39b37c808f292926f11b1a126bd11539cd28c02247a416e
61b42af2bbd348039f127775,4300,1,VIBESIX,VIBESIX,7299,baidu,/software/26739331.html,20.18MB,http://p.gdown.baidu.com/da551e8c55c532ac6cab2dadcf5e9e358fe14c35951c06e7d6dd4b22936648e5fb204c082646d9f267f7007b7b98ba55ce0fb083eaa35c415a7ea5b28928261e3417b4829eafd5d94f8cd6e80db34c339c3c6949c800aa115cb0500d98b80fe380e1537ca354e9176da534dbe8967c0dc58f29b5df2eeb11e250457a0971d5d3c9fffb47840bc630fa73f01aa1eafcc697107c5f316829d1c2ae46270f9ac26d53ab20ea3399f57a0aaf2e2187741bb688175001957e52f730f4e3cde238b51f5c48610afaf01c2e
61b42af4bbd348039f127776,4301,1,智慧云工地,智慧云工地,50,baidu,/software/29848850.html,18.23MB,http://p.gdown.baidu.com/320fd3f7880363e525223aad4d839331867e2fad9e51da11e82555679842d28013809f8c37646b6b2620e2a5c95ffeb372094d05aac59d845ffa26798df1ea4f255616f1aa4697a2253981e89c50844c636f17cd663849c30ad8c06fabbe5489dad82219704d0d9d9aaf318c09973cbde0e1e2b37b984f3a93ffaa616135f003be0d80c8466f7a4d
61b42b15bbd348039f1277f8,4329,1,王牌答人,王牌答人,50,baidu,/software/30649391.html,3.15MB,http://p.gdown.baidu.com/c4f72e4fd9d4576a0de008ab376e4417f59db61489cddce5679f4c58762de72ad5fdced86668b514c58f29b5df2eeb11e751cff1d1a9d6d14c1c94c0b0676a5389fccf78cf576b3711dffb02b36d2aa34565d1e5ddcaf33743825ba0d652a2fbea08895773c8fd4caf605569df37000665e1c02fee8d1af01b0eed0a81efc64408fffc20b8ddf3905aefefb2ebcea7b8
61b42b26bbd348039f127856,4343,1,青藤论文查重,青藤论文查重,6万,baidu,/software/29315813.html,13.56MB,http://p.gdown.baidu.com/02bbd11debfd722c12170ca3f7c7f6315a013c02335180bac7d3137bd586e81e70b70274d7d36c57d9edbf015311cc21478cb5f987a186da80fc7660deb69513547a0b3eaac76d823a66ff6e4a3b36648b63429ee41220b492b85e766464f40217629270b2da97c795f662a138a63c46e776ba55b4ecb54c8477efe5fdbddd38907edaf3f347b88de470bec986cb28cafd9873d967cd15a6be42e4e4545059684d2f3411a291bcd37cb2a2002a202263a6a0847d4e27c2236ff9e2a44a4d5d8bcd01117e4a741bcf20a415e9d656fce283bd4ea83fe2458511e0a3f39dc7d54cc1250aa4f4faf9715d62462a1b02f74e5e6176337f48018715b73bd86bad9f9718cbbe31d0f75bd6f9b90bc2bae7d876aaaaa41b405b16a1e6e4521f0c6d00f18202fd8650ff3b2783ca5f39a505a763d074740315f0f4df785650a27b0b09a1b8420f96f1a4d67c
61b42b26bbd348039f127860,4344,1,CU仟店,CU仟店,4283,baidu,/software/30648045.html,110.3MB,http://p.gdown.baidu.com/7980b581488322aa470141c5a12e21a5bd1d2cbec087e427945c41815887a164a956dfbdf5b3a9d0c4b087f5a1a47a0e89c3b1d786f0ca2747adab75b300f7d48408afdbe226ed266f935efbad535c605cf73c8ba66a7db7b68d8d4714d0072998f77aa0e0043a4f13809f8c37646b6b3103609f9d1f0874107b2c22cc58da3e1308694c192b29da6e3da05b8440a7ec7c600f0b82afcb6e309aaaa100ef12fa2d7316f121310356624fcdf0c4d098234def50f1d1af51083fcc4416c27d7df4260dcfd9d370e66bbc4c982cf7e782fc
61b42b29bbd348039f127864,4346,1,快速清理大师,快速清理大师,50,baidu,/software/29654835.html,33.27MB,http://p.gdown.baidu.com/20ae727d7324447f5384fd59a7845f666f48feff536478f904512028730f344078e4e22f132ace2e493fa5566ee80d576cfd2c50d346b672b658ae6afa071c4fe0a0afb238ac88cf80911b4fcce54c91f11b28fc28e4a5d9b38bf36012de23c74dd4e14dc8d793105feae004b2bacb8c2bbe27da8659c565b7ae842c7adf78c6eafc1cd7f73fd02087cdb4f8f094685cac5c217332289ea487d4df4f6533f79af494324f9843beff77411f75c291b0ce710819fa39fe2364e5293ce2261a70e4
61b42b32bbd348039f12787b,4353,1,校讯通,河南校讯通,695万,baidu,/software/30360629.html,112.89MB,http://p.gdown.baidu.com/e9bfbf15b19a605dd81b1a56d1bbff2d31d3c09fb2460eff76e396f6f039b466bb6fc1dc9e34c19c2f267040f8da300ed5d3e019412ae6c3dbff3cd04f43b3f7de724532b2103bba1cc49a8f0de3ce5418b4643fef6c8664345f89078a66977f37df8b973f739e417b25b61766f59e2e1fdfd38281a00348bcff4c32ad7738b2fcd2d8c9a500c5e4c58f29b5df2eeb11e250457a0971d5d31045672eb9dbac7c30ba409e47eb5f1f27bc0d484ffc4706edd264024b9838397f7993db53775bde83c6f2b1c7161b139e5546cbda00eb598c667e27f763ef146866e0e0297d4e929b25b4426c5bf59ebbef65e2c46d16de
61b42b3ebbd348039f1278a8,4363,1,青云传,青云传,50,baidu,/game/30585013.html,251.23MB,https://game-union.cdn.bcebos.com/apk/202111/com.xx.qyz.g.baidu_v10.2.0_60031.apk
61b42b46bbd348039f1278ce,4370,1.0,Ins,ins,50,baidu,/software/30223038.html,13.44MB,http://p.gdown.baidu.com/e2bb0775acca0da399d5663f239213e2b1568d52afe3000b2e4efbf529b1c7ce8d3923a8ef41379527a4803c3e8b108566afdfb2d46aa584e87bdc189272962510cc5b589da47a7e8f53613549bbd6bf52651f73c5d0e634a31a6c085c4c1bf16dd7956e2dd4f570ea4fb81022bdbbd4931ea2db7ca5cdfa6bb00847f6b3dfff18add91118c52e185fc84b509feb9bcf82ef40faf2330750a2992f1d3572eca4701d7b7d34459bb96cc0bd1019d1dd398477b0f243a8424d
61b42b55bbd348039f1278fe,4382,1,百车易车险,易车,2.3亿,baidu,/software/30716340.html,55.77MB,http://p.gdown.baidu.com/9f5e1a1705206e1246824d17313257f83baf98af96846abbf3688a4a0c3795aaf320c5b55e24babb526e6f009835193b900bc53e49d577168759eae6f8e90cd634b8e542b73fff501103430cf15d9b43c94b5a6aee79e6b8d2ff96f56be051a7398b4b99e6035fd6c1824c478abf67b98b95d1fe793b63abac69023cff35e79d77da1468e50f7842d93bf4b072ef8e3852431f2a78513435cc3909c1e6b4646bcfb8c805eb655df8ed488670ff2d7c7f35e0a26b05e4bd74c1250aa4f4faf971d2ebeb2d175d035f6f98428a3e1e0ce5860cae29008b274abbc0baa0aa67107461c94a42c21317af11667537c318f05be835bf097a83f9feba6feb87f5d51d7dad084e618b7d6ae24b7323fda0e4cde6b463fbcb38423926b8420f96f1a4d67c
61b42b5bbbd348039f127914,4387,1,哈密,哈密市商业银行,2万,baidu,/software/26912786.html,29.39MB,http://p.gdown.baidu.com/6fda1a7c220f6cebab6a6148df356f132da138ec2cff58159c6a3caf32a1b2a036b1daab2a9fc5024e221fe55276cf45528d7832e1570d716de9e4a7b9f6a3a8a477be12bfaaa87f08febc6fbb9a3bf076ff5a72d6fa6358b6cd7172c26ebd56d246f82a66dbdec2479d766f11eb61c64f473ca975fbc32f5d274b19b2ab3dab30f43d206dbfbaddb2c6e5915d56766b95aad7a8407cb06a0cd22a260e0ef6f421759fdd23ff5a68670ce6f5d97afb7be3a99282de95f7cb2093102d7e6c0d3eb2cebc0dba3c137395f9dab555408f680e12cb0a63d88feee449b44ef1641c659f46a16ab7c6baa10b85c9c8a1b4b12f314bebfd8873b3b5d4bc4067ce3226292528e834e2a5eb7cd3bf64f2167187d450eb5e2f3f82b39a8d787ccb40c90515
61b42b65bbd348039f12793f,4396,1,碧桂园,碧桂园凤凰通,149万,baidu,/software/26863762.html,18.64MB,http://p.gdown.baidu.com/ea666b2c2fa4cdd6e1db35791414eb5b62a7d9af6f201d26143516658e691ea82c7456376cd04a5b83a577c230d86e3b3bf8d38ec969126c9aef68df26c4177f6737b7b798923ad3c58f29b5df2eeb1196bee32f8bfb041cacb4d1e64bfceeb0605d2f40aad95098edee7695e35041e9191546621d6e70219e3539fe74cc21ed9f22c8d01c0d3161f9e2420e10c18eab1fdd5f9f6e13658fab8a3e97144892ffeb4c65ee2c31cd99
61b42b85bbd348039f1279c2,4422,1,寻球记,球记,5万,baidu,/software/21809681.html,31.23MB,http://p.gdown.baidu.com/2c3aef6c79a3ab6266617a16f2c83c2263fceb42ebc9eb03bd1f0a113519821b883988f25cd36f29aa02e51eed076421ed3b484402309800c2260877679f5ea002abb42cc2496d54ce93d79cd7531985a1692842a17925a864071ea3fba20e0d13809f8c37646b6bcafcb570954984a0eee3838d777a4f80e2cd36788559f95ddb044903de558ce5f1c267352fc076ce68f4eb1606d65eea16f68daa8b63e3ff56891adc13631d98567e32053371ab50
61b42b99bbd348039f127a16,4438,1,暴力摩托,暴力摩托,567万,baidu,/software/27268574.html,76.17MB,http://p.gdown.baidu.com/154272d5961882df53ee67d572e912d65a31b71973fc79ea0c599e9ca9d35e6bbc2dc1afa42d07743ed6ba659f36f984ca164d96ce042f2bf69a94a3884b2def16778cf8bbebfe5ba4dd1aa1889930d7c698f6113d0823068224559e1a5ca983d50911bea98a049643aafece4fcc9e1f357309d9802b20abc108864d6d7ed278bc1c362103bbd2f7033fd873ec30b62215b62b26f7961ddb6718eb189ddbe6eec76cf167b9f932a7193b611c5753812a6ae2bc51cd586e326386b70cd1040f03edf0e2e179c86dd6c70fac36170012a89d57cb53be5b7a16508f5c49feb59b7b52651f73c5d0e634e42168fbac55da7533d62d8c0b99295885ddf4848555ec6285ec58bb475cd9a8b15e14cfb11256c519b53c3589101aa424332cf6b156ac5b53b8e463d7a83a3c369c1e6392a1bb37addd2b561c4b1b4f4d5e4230f650c7037ac337d16dc815bd
61b42b9bbbd348039f127a21,4439,1,邦尼,邦尼,1万,baidu,/software/26359817.html,9.69MB,http://p.gdown.baidu.com/c9c61cc20dfa06c711f7f14173b48ef97c1682d5bddc77e5c925716f8ba0544869f73b4807ced2d45777a51a880670a34e906859371f14e24c40faf2c7456374c7c436a7b8360c17a2d1ff40a719f3f1bed2ba9454dc9369a6c5b2be5489949eba70c5b25545fcc6467792d9595ee8d9257543a72724b4b4117516e56dbbc20b4c7da1a5b824a21a96ef346ace0c389193b322170e4332c0b5ebf5b24e586d7b13809f8c37646b6b160a55ee09b229c6bed7bf300c4e0cd490be3cdcc2ee4bfaf2653b072c29430b71274838de57440c3f10055f11e9c5f67cddaa1a3fc707b51e209bcdf368fcf8d981c81aabd2603b
61b42ba8bbd348039f127a4d,4449,1,南开京东互联网医院,京东,1.9亿,baidu,/software/30636114.html,105.57MB,http://p.gdown.baidu.com/7a8021c2e693f1bd5e0a29e196946fdc0ad09b4d2e735121930b8e5410a34e222191324ee5181b9c9dda7f107087707018c95bf7992a1e32a737e42197ce1be452651f73c5d0e634e6ae552585fb370272a38d3de392bc9da72f0c0840a42989387fe8d65440a139c8b8bfac336258d06691b6cb9b759200fa59cdca19659ab5b2c6d18b38872220051434c8d27f75d030ab81ca1ff227bcbc31247b29077f0d90a5b267c0b27548
61b42ba9bbd348039f127a4e,4450,1,爱康体检宝,爱康体检宝,53万,baidu,/software/30680067.html,48.09MB,http://p.gdown.baidu.com/e1f7bc687b79121f4b5faa06dd5eaefb6038a525d751b5b51237301fad70ff22e8cf18ac88896345c471579bd95608bdac2d797c2f136926f50b5cfb99e477e3c34cf0bd72a03218a2d6a691b51c691ffd214a15434198381e150108f9af7e28ca39927e8eb013577772a3c185923cb196059ca5d659aadf64a945ff27c3d67bd94693061c50a522e6efc185abed209485878e63f3dcaefbda8685ddaa194569c58f29b5df2eeb114fb12fc7c1651f427259d9da4d1e1e69aaf00d715bbf701e0c641258ac07ebf79de60a6ee899ece72dba89e5be2a736d195c0cea7df880941b9c93fbe5f209e327ff63403775c7ba128756217070423c98cd97864396abb5c79d29e2c5d5cb21
61b42bcfbbd348039f127b08,4480,1,天津妇儿,天津妇儿,4915,baidu,/software/30340066.html,30.31MB,http://p.gdown.baidu.com/5338e2410f73600c0dba124eefb58691140419977af90ce429861c5746b6b3a748692f17fc667253fe508caf1232ed8d1538926fee90cd00d03bebb0b962f7fc19668edc58940f26906f246beade850d1974d32120683413f41d8ab178d66550e9106f79b871755ab0feb64ded28fd16a451c7b54a23f976a60c368c96eb42c26670b34910660dabda676b788bc4dac4
61b42bdbbbd348039f127b50,4491,1,欧气赏,欧气赏,50,baidu,/software/30594279.html,49.22MB,http://p.gdown.baidu.com/6b92e9cf3fc155ba966675062e612d402339f4310aa9abefaabcb39a520f4c0cc58f29b5df2eeb11ce26a71c4ba0fd4d17d0d2c26bdb6eb0e4001a1c79a07fc8fc9f4c184afca8418e34235ab335ac38613c2395e3824399b465f540af75857952c2173512b4ff9d8035afd8e15e082b1868a0c58aead3bd3a396daaf73a2b84bfaee5ff64e527b9
61b42be1bbd348039f127b5d,4495,1,YoYo,YoYo寿司店,6万,baidu,/game/11760963.html,27.51MB,http://p.gdown.baidu.com/a83da5d66257183f3dee22d0bd97ea07a8845e8dc78824586bd11efdd33a1a94fedb5299be4b1e4a07f6ac83b36e8bffe1a79cd988274ce425a518f3a7db6606a543098ec7b2c6f4d99a8d3893b9dc354366c6b8e6ba31d16f1fa4f9bccee8894bb5083d6cabba932ea73b6acdaa4dc1c0aa2b4db10b574afdc45e1abaa078ee15427eb58048c4a527963eadddd2dcd32646fd3186316e9f1feb741ec54f2367bda355629cb6279d1f63e796f0fdd38f3fd21ce4bd4bb452bfbc9709744f06a09afb91025472d2d5bf1118020fcbd800141cf0cf4368df61903ab633095409595679373a951ee8305e11af625d939e49ade8d259dcb0ba365e953ad932e5ea4aaa14044a3825429920ff31e36b63459232fd7764d86717c984c33265238b8ffe47a02fad9c02859b
61b42bf7bbd348039f127b7f,4514,1,垃圾清理大师,垃圾清理大师,1.4亿,baidu,/software/30631898.html,14.76MB,http://p.gdown.baidu.com/61f571f6f7679f3b00ccbdaaa5773825eb1b237494da81a6bac98cf013ebfaa70ae7103120603638b23532b6fb1e548351e0c02a8615220032fdde1b5460a3e0b0572e779ff74c945d03aa87c0391ec4a2da366552221405ce23ec861d07d97cb8c9e9fc5bac1471afd752203d2dfb9e2093102d7e6c0d3ecd894c2889fa84179952be38681c60f7890f3c0f54d7afcef60ec1b78c1011534303b9fc8430e415f94ec3f405df2505d1cca7934ab0ee19aad33b44a2853370361b6e65e5168a66dfe77ecb18e66cbd7874247ff6b3d94e3070a4de2c13b97b
61b42c15bbd348039f127be6,4538,1,爱存细胞,爱存细胞,9589,baidu,/software/30325354.html,39.66MB,http://p.gdown.baidu.com/016a2a64326641fa32fa0b319200d39a6c38be872a97d402c1e39cb6cbbb660ed90c74959f3d5d742834aab5bd34cff4e7f891f3533632e097666ad76b19e88b099b2018215eef6f07296386bdcfea28cf7ffcfb8c1cc3c2fa677ffd4c4533f5e79fd57b961dbd459367ad36e77b3931e5e1b0da7dbf2cb2a0e49ff77ef80bd758ab56b242e9238720d9a6a0eadb6a91162db2433d694362d433ea38e5e818bdb7c7babb5ef76f533098b890b745ad0920db57652ab178b64a156f5e49ded03521e9650314321564177ec9fdc2ade1b661593779c881018fc4b69a54cbbfd578a4c7c04de1eab68ff1580fb96aceec44a32b517374943ffec58f29b5df2eeb117eb1bf794d6fe04b2bf437388889367fa1e61955983cfd0d766815d51a361cc48f910d916e65cb94848ec94265da4a1274bad10bcb06df8dc60de93655b6beb7a658e03b779149baf66a8ce9fc746575fe29619b8418dfc94c88114527ea2cff
61b42c20bbd348039f127c32,4547,1,霍e运货主,霍e运货主,1万,baidu,/software/26105241.html,32.74MB,http://p.gdown.baidu.com/fe191807bd1697d9c5da79c802f2ffc6e56093ae1eb43d6b3dbd8f8fb7bb45124ae3f89e5d4d1f20634520090fc9e08843b310f3b539dbc952076c08c657c539aa7bdbf3c645bac93608a889976730fee9d23a3c521fb3ee4dd4e14dc8d7931041603bb99798d1c9f07202c67ea870d6f79dee38454b6bdc73d04b16660bf0ac478938fecca993d38db57e54ac5f71db39bb1256d043b98c3d23cec683883898019b4c0dbeb1db0b
61b42c21bbd348039f127c38,4548,1,拳皇命运,拳皇命运,188万,baidu,/game/29848115.html,1.74GB,http://p.gdown.baidu.com/39bba610422d4b5a293a3994acbc8c839db777871c97928631e9fc12340a45460a2ffddff751d89e7d6dfc76a02dab53749ba60d00767ba931d0db096859805d1906cdb21d40a3dac9eee62513d33da371f08d10b444d3ad1c185b28078fa220f5e1a611c694e0a0f26e53cc4e4ff0fcc542a8fdaa2fffb42b9eed7bd88c637e58e6a15a9eacda995ff099e445fa54d31538926fee90cd008873f39398b5b40580273f83978403a0c44b3e8f620ab0f32d3c8095324dfccddf8c633ed4612bd1ccb7d8388f86c885d2257d79b4a5c6bdfbab6862c6342a1efa7661dfd5c6cbc2b6b699cc1af75aaef9e7d578347c9744
61b42c2dbbd348039f127c6b,4558,1,有朋,有朋,50,baidu,/software/30645216.html,103.26MB,http://p.gdown.baidu.com/04265dfa2fe48d127a365e84a56109cb1a8996d8199174f959059fd03e8553294dd4e14dc8d79310f131304da6c18255d861b506f1e8c2e1152de5315fb08d7d8ecf13a850d9dbb64bf0fe8ecd414be74cf1a8085a4321dc6e5ba9b7ea5a0f92f3ac7df1423413bc980c507d1f920ac9f4edc5cd4321f20c939283caec72b7e1
61b42c38bbd348039f127c91,4568,1,我的波斯猫,波斯猫,1万,baidu,/software/29570567.html,36.02MB,http://p.gdown.baidu.com/e828e295f7024783a502d328da0745b8c0b7b5096224b6790328ed1ea84f561e530840848c0fdfb9d98a9f4aa9155f0112dca522fc132e8d842b304e0a94f3308f76421d3211f47b9ab697b4265e8bdb0aab38468e7e3119f5b408d0551bdba936c68f055fa57a7c4e0eb600f9cc8032b9742033e72b07c84dd4e14dc8d793101fbb4307bb605456290aaa4d24d0987b7c3ca379970f37d52d6eb5700cbd84e7032b8adeda52201aeb5f09c3b25c6dee2bd813f12c0b2710d61a059fb1d02eb2e1e00af52da401109f0a46334d582c5e19b3ec3a2d648634
61b42c3fbbd348039f127cac,4573,1,北京汽车,北京汽车,50,baidu,/software/30641171.html,90.51MB,http://p.gdown.baidu.com/c95c29d33dffa47441e3abe8f589d9e4c9cceb062f96e331af9dbb6f69047f714853142a10e419cc217dc18816b05b9c5f0f555f893edf1a32a88ad2561d1cf8d27f9e7745ad2a0ed59367c84a33061b52651f73c5d0e634d4362a6430a9865e9ba2f59936249dd5810090910914327b21ade55c82132165fec65ccb928ebbc8868136823715fbf5e20c3147b8d51b0855fc32b3629be0c40189af07f032561667f405934b53ec06f3072074321d9947fc9981ae6ab8577e
